name,value
794_alltaskscropped,32.394
766_alltaskscropped,32.315
1777_alltaskscropped,32.181
909_alltaskscropped,32.031
364_alltaskscropped,31.985
1077_alltaskscropped,31.58
851_alltaskscropped,31.36
Y5hi,30.7
715_alltaskscropped,30.621
1058_alltaskscropped,29.439
68_alltaskscropped,29.354
663_alltaskscropped,29.17
761_alltaskscropped,29.087
951_alltaskscropped,29.07
773_alltaskscropped,29.063
1416_alltaskscropped,28.63
1372_alltaskscropped,28.532
248_alltaskscropped,28.383
1922_alltaskscropped,28.122
709_alltaskscropped,27.906
964_alltaskscropped,27.774
845_alltaskscropped,27.772
1622_alltaskscropped,27.618
Y8hi,27.161
436_alltaskscropped,27.112
1094_alltaskscropped,27.004
923_alltaskscropped,26.731
1593_alltaskscropped,26.482
1822_alltaskscropped,26.356
623_alltaskscropped,25.668
573_alltaskscropped,25.19
687_alltaskscropped,25.104
1149_alltaskscropped,25.016
1287_alltaskscropped,24.729
86_alltaskscropped,24.533
1399_alltaskscropped,24.097
1092_alltaskscropped,23.85
1290_alltaskscropped,23.674
868_alltaskscropped,23.638
869_alltaskscropped,23.624
71_alltaskscropped,23.476
1499_alltaskscropped,22.156
1072_alltaskscropped,21.61
513_alltaskscropped,21.362
559_alltaskscropped,21.151
1097_alltaskscropped,20.917
1785_alltaskscropped,20.894
1918_alltaskscropped,20.784
1489_alltaskscropped,20.144
23_alltaskscropped,18.634
843_alltaskscropped,18.421
1888_alltaskscropped,17.682
1383_alltaskscropped,17.283
498_alltaskscropped,17.034
1934_alltaskscropped,16.531
883_alltaskscropped,16.507
670_alltaskscropped,15.904
1353_alltaskscropped,15.493
151_alltaskscropped,15.431
55_alltaskscropped,15.231
1332_alltaskscropped,14.344
1362_alltaskscropped,14.33
777_alltaskscropped,14.096
431_alltaskscropped,13.947
1384_alltaskscropped,13.785
1118_alltaskscropped,13.566
1923_alltaskscropped,13.157
1238_alltaskscropped,12.253
740_alltaskscropped,12.235
791_alltaskscropped,12.128
619_alltaskscropped,12.092
1898_alltaskscropped,12.084
1939_alltaskscropped,11.768
941_alltaskscropped,11.269
1578_alltaskscropped,11.23
1222_alltaskscropped,10.69
1109_alltaskscropped,10.372
267_alltaskscropped,10.188
1868_alltaskscropped,10.182
47_alltaskscropped,10.009
41_alltaskscropped,9.578
754_alltaskscropped,9.231
199_alltaskscropped,8.428
899_alltaskscropped,7.996
814_alltaskscropped,7.496
1758_alltaskscropped,7.295
1600_alltaskscropped,7.068
471_alltaskscropped,6.631
330_alltaskscropped,6.421
1381_alltaskscropped,5.592
1371_alltaskscropped,5.35
539_alltaskscropped,5.335
28_alltaskscropped,4.897
14_alltaskscropped,4.787
767_alltaskscropped,4.026
912_alltaskscropped,3.853
309_alltaskscropped,3.36
467_alltaskscropped,2.044
1552_alltaskscropped,1.944
1908_alltaskscropped,1.786
369_alltaskscropped,0.693
1567_alltaskscropped,0.057
1793_alltaskscropped,-0.017
1824_alltaskscropped,-0.045
748_alltaskscropped,-0.307
675_alltaskscropped,-0.339
167_alltaskscropped,-0.527
1049_alltaskscropped,-0.678
1393_alltaskscropped,-1.27
Y7hi,-1.637
62_alltaskscropped,-2.756
2_alltaskscropped,-3.488
908_alltaskscropped,-3.626
1017_alltaskscropped,-3.774
1660_alltaskscropped,-3.778
280_alltaskscropped,-4.148
488_alltaskscropped,-4.275
1818_alltaskscropped,-4.653
1140_alltaskscropped,-4.669
1210_alltaskscropped,-5.351
957_alltaskscropped,-5.432
1286_alltaskscropped,-5.438
492_alltaskscropped,-5.466
236_alltaskscropped,-5.542
1641_alltaskscropped,-6.169
1817_alltaskscropped,-6.315
545_alltaskscropped,-7.115
594_alltaskscropped,-7.22
913_alltaskscropped,-7.38
591_alltaskscropped,-7.746
127_alltaskscropped,-8.047
104_alltaskscropped,-8.141
91_alltaskscropped,-8.527
768_alltaskscropped,-9.301
352_alltaskscropped,-9.406
354_alltaskscropped,-9.471
990_alltaskscropped,-9.569
348_alltaskscropped,-10.169
682_alltaskscropped,-10.286
10_alltaskscropped,-10.802
1089_alltaskscropped,-11.409
769_alltaskscropped,-11.832
553_alltaskscropped,-12.285
1341_alltaskscropped,-12.985
562_alltaskscropped,-13.045
587_alltaskscropped,-13.069
872_alltaskscropped,-13.547
1473_alltaskscropped,-13.882
1571_alltaskscropped,-14.146
1748_alltaskscropped,-14.286
1761_alltaskscropped,-14.616
1637_alltaskscropped,-15.462
24_alltaskscropped,-15.783
1746_alltaskscropped,-16.35
1488_alltaskscropped,-16.392
1421_alltaskscropped,-17.5
1816_alltaskscropped,-17.66
159_alltaskscropped,-18.125
1739_alltaskscropped,-18.838
84_alltaskscropped,-20.038
111_alltaskscropped,-20.221
272_alltaskscropped,-22.406
1230_alltaskscropped,-23.085
Y2hi,-23.486
511_alltaskscropped,-23.77
1241_alltaskscropped,-24.791
801_alltaskscropped,-24.816
698_alltaskscropped,-25.317
672_alltaskscropped,-25.531
345_alltaskscropped,-25.965
973_alltaskscropped,-26.091
506_alltaskscropped,-26.488
1996_alltaskscropped,-26.575
755_alltaskscropped,-27.724
1846_alltaskscropped,-27.824
216_alltaskscropped,-28.081
Y1hi,-28.162
441_alltaskscropped,-28.6
1084_alltaskscropped,-29.147
1627_alltaskscropped,-30.327
1546_alltaskscropped,-30.389
72_alltaskscropped,-30.59
1760_alltaskscropped,-30.602
246_alltaskscropped,-30.639
200_alltaskscropped,-30.827
1415_alltaskscropped,-31.242
510_alltaskscropped,-31.584
1275_alltaskscropped,-31.626
583_alltaskscropped,-31.715
466_alltaskscropped,-32.413
1878_alltaskscropped,-32.587
1277_alltaskscropped,-32.662
889_alltaskscropped,-32.903
1787_alltaskscropped,-33.2
1321_alltaskscropped,-33.426
1764_alltaskscropped,-33.703
1658_alltaskscropped,-34.47
356_alltaskscropped,-34.75
Y2lo,-34.863
1206_alltaskscropped,-34.926
803_alltaskscropped,-35.004
857_alltaskscropped,-35.244
1154_alltaskscropped,-35.54
1732_alltaskscropped,-35.952
1491_alltaskscropped,-36.239
1167_alltaskscropped,-36.916
1487_alltaskscropped,-37.851
1506_alltaskscropped,-37.855
512_alltaskscropped,-38.201
750_alltaskscropped,-38.931
704_alltaskscropped,-39.048
1247_alltaskscropped,-39.611
1439_alltaskscropped,-39.679
52_alltaskscropped,-40.471
1638_alltaskscropped,-40.787
1831_alltaskscropped,-40.858
1440_alltaskscropped,-40.961
1053_alltaskscropped,-41.059
1307_alltaskscropped,-41.9
1994_alltaskscropped,-42.01
1497_alltaskscropped,-42.491
581_alltaskscropped,-43.112
842_alltaskscropped,-43.715
30_alltaskscropped,-44.041
727_alltaskscropped,-44.24
1526_alltaskscropped,-44.548
114_alltaskscropped,-44.554
327_alltaskscropped,-44.718
624_alltaskscropped,-44.721
1268_alltaskscropped,-44.958
329_alltaskscropped,-45.6
588_alltaskscropped,-45.98
719_alltaskscropped,-46.161
489_alltaskscropped,-46.975
507_alltaskscropped,-47.262
450_alltaskscropped,-47.396
1375_alltaskscropped,-47.46
478_alltaskscropped,-47.657
312_alltaskscropped,-47.789
561_alltaskscropped,-47.942
463_alltaskscropped,-47.962
600_alltaskscropped,-49.609
685_alltaskscropped,-49.612
1483_alltaskscropped,-49.758
1466_alltaskscropped,-50.709
855_alltaskscropped,-50.742
269_alltaskscropped,-51.351
1770_alltaskscropped,-51.357
1566_alltaskscropped,-53.678
906_alltaskscropped,-53.754
1477_alltaskscropped,-54.329
350_alltaskscropped,-54.41
155_alltaskscropped,-55.195
203_alltaskscropped,-55.338
1644_alltaskscropped,-55.647
730_alltaskscropped,-55.956
121_alltaskscropped,-57.18
742_alltaskscropped,-57.187
1052_alltaskscropped,-57.509
537_alltaskscropped,-57.616
432_alltaskscropped,-57.655
1649_alltaskscropped,-57.755
308_alltaskscropped,-57.952
138_alltaskscropped,-58.407
532_alltaskscropped,-58.438
285_alltaskscropped,-59.017
1561_alltaskscropped,-59.146
601_alltaskscropped,-59.399
Y1lo,-59.605
Y6hi,-59.722
1273_alltaskscropped,-59.814
620_alltaskscropped,-59.923
1661_alltaskscropped,-60.47
1827_alltaskscropped,-60.474
229_alltaskscropped,-61.104
367_alltaskscropped,-61.202
839_alltaskscropped,-61.472
1445_alltaskscropped,-62.178
726_alltaskscropped,-62.446
1950_alltaskscropped,-62.781
1002_alltaskscropped,-62.849
19_alltaskscropped,-63.348
681_alltaskscropped,-63.73
1533_alltaskscropped,-63.863
877_alltaskscropped,-64.191
1019_alltaskscropped,-64.391
27_alltaskscropped,-65.078
946_alltaskscropped,-65.458
534_alltaskscropped,-65.488
472_alltaskscropped,-66.079
349_alltaskscropped,-66.477
901_alltaskscropped,-67.016
320_alltaskscropped,-67.446
1346_alltaskscropped,-68.698
1313_alltaskscropped,-68.874
357_alltaskscropped,-69.768
1311_alltaskscropped,-69.908
1340_alltaskscropped,-70.001
1909_alltaskscropped,-70.277
239_alltaskscropped,-70.302
1173_alltaskscropped,-70.774
729_alltaskscropped,-70.953
333_alltaskscropped,-71.641
1024_alltaskscropped,-72.326
867_alltaskscropped,-72.366
314_alltaskscropped,-72.927
1006_alltaskscropped,-74.074
283_alltaskscropped,-74.102
544_alltaskscropped,-74.106
1544_alltaskscropped,-74.567
1125_alltaskscropped,-74.701
610_alltaskscropped,-74.703
874_alltaskscropped,-75.23
816_alltaskscropped,-75.833
671_alltaskscropped,-76.174
1850_alltaskscropped,-76.247
1359_alltaskscropped,-77.456
828_alltaskscropped,-77.999
1512_alltaskscropped,-78.355
1599_alltaskscropped,-79.434
1425_alltaskscropped,-79.463
288_alltaskscropped,-79.761
970_alltaskscropped,-80.123
1518_alltaskscropped,-81.07
1765_alltaskscropped,-81.163
972_alltaskscropped,-81.351
783_alltaskscropped,-81.591
58_alltaskscropped,-81.6
1502_alltaskscropped,-82.004
647_alltaskscropped,-82.144
1547_alltaskscropped,-82.391
1752_alltaskscropped,-83.541
1894_alltaskscropped,-83.574
1962_alltaskscropped,-84.113
1401_alltaskscropped,-84.22
1592_alltaskscropped,-84.24
548_alltaskscropped,-84.345
607_alltaskscropped,-84.941
59_alltaskscropped,-85.55
1784_alltaskscropped,-86.908
888_alltaskscropped,-86.908
1243_alltaskscropped,-87.322
557_alltaskscropped,-87.768
427_alltaskscropped,-88.206
268_alltaskscropped,-88.278
956_alltaskscropped,-88.622
1045_alltaskscropped,-89.508
249_alltaskscropped,-89.537
1768_alltaskscropped,-90.019
1004_alltaskscropped,-91.151
1434_alltaskscropped,-91.256
1231_alltaskscropped,-91.272
1756_alltaskscropped,-92.116
1444_alltaskscropped,-92.959
915_alltaskscropped,-93.287
430_alltaskscropped,-94.347
1782_alltaskscropped,-94.437
503_alltaskscropped,-94.668
535_alltaskscropped,-94.719
53_alltaskscropped,-95.689
1142_alltaskscropped,-96.16
1574_alltaskscropped,-96.283
63_alltaskscropped,-96.337
765_alltaskscropped,-96.521
881_alltaskscropped,-96.689
1541_alltaskscropped,-97.134
800_alltaskscropped,-97.545
529_alltaskscropped,-98.636
502_alltaskscropped,-98.68
2007_alltaskscropped,-99.064
494_alltaskscropped,-99.407
1189_alltaskscropped,-99.672
1763_alltaskscropped,-100.214
1737_alltaskscropped,-100.392
983_alltaskscropped,-100.468
1000_alltaskscropped,-100.637
866_alltaskscropped,-100.76
1537_alltaskscropped,-101.056
1471_alltaskscropped,-101.386
279_alltaskscropped,-101.728
876_alltaskscropped,-102.569
1413_alltaskscropped,-103.096
274_alltaskscropped,-103.227
1514_alltaskscropped,-103.744
523_alltaskscropped,-103.803
444_alltaskscropped,-104.104
172_alltaskscropped,-104.391
936_alltaskscropped,-104.64
224_alltaskscropped,-105.033
90_alltaskscropped,-105.115
1282_alltaskscropped,-105.245
706_alltaskscropped,-105.275
1386_alltaskscropped,-105.404
1095_alltaskscropped,-105.481
1642_alltaskscropped,-105.84
699_alltaskscropped,-106.288
945_alltaskscropped,-106.309
12_alltaskscropped,-107.396
669_alltaskscropped,-108.458
516_alltaskscropped,-108.614
1534_alltaskscropped,-108.645
852_alltaskscropped,-108.691
Y4hi,-109.882
1272_alltaskscropped,-109.997
289_alltaskscropped,-110.058
1396_alltaskscropped,-110.183
1234_alltaskscropped,-110.241
1516_alltaskscropped,-110.983
640_alltaskscropped,-111.479
168_alltaskscropped,-111.51
1839_alltaskscropped,-111.526
1304_alltaskscropped,-111.864
1669_alltaskscropped,-111.949
646_alltaskscropped,-112.152
102_alltaskscropped,-112.301
74_alltaskscropped,-112.56
1623_alltaskscropped,-112.899
343_alltaskscropped,-113.114
1747_alltaskscropped,-113.197
486_alltaskscropped,-113.945
563_alltaskscropped,-115.373
1244_alltaskscropped,-115.634
1930_alltaskscropped,-115.75
1337_alltaskscropped,-116.051
491_alltaskscropped,-116.051
1773_alltaskscropped,-116.34
1493_alltaskscropped,-118.018
504_alltaskscropped,-118.025
1110_alltaskscropped,-118.111
1385_alltaskscropped,-118.948
1825_alltaskscropped,-120.144
1429_alltaskscropped,-120.694
1419_alltaskscropped,-120.759
654_alltaskscropped,-120.767
688_alltaskscropped,-120.815
1329_alltaskscropped,-121.23
1753_alltaskscropped,-121.343
1590_alltaskscropped,-121.605
75_alltaskscropped,-122.19
1864_alltaskscropped,-122.746
1865_alltaskscropped,-122.911
1904_alltaskscropped,-122.916
171_alltaskscropped,-125.181
645_alltaskscropped,-125.601
451_alltaskscropped,-125.684
1628_alltaskscropped,-125.78
1751_alltaskscropped,-125.81
517_alltaskscropped,-126.128
604_alltaskscropped,-126.603
1924_alltaskscropped,-126.772
1802_alltaskscropped,-127.187
1115_alltaskscropped,-127.235
556_alltaskscropped,-127.55
371_alltaskscropped,-127.722
631_alltaskscropped,-128.088
596_alltaskscropped,-128.953
1459_alltaskscropped,-130.215
6_alltaskscropped,-130.568
1843_alltaskscropped,-131.576
423_alltaskscropped,-132.104
1476_alltaskscropped,-132.545
347_alltaskscropped,-132.613
528_alltaskscropped,-132.883
1969_alltaskscropped,-132.96
1203_alltaskscropped,-134.365
1299_alltaskscropped,-134.68
1536_alltaskscropped,-135.179
1947_alltaskscropped,-135.611
421_alltaskscropped,-136.242
538_alltaskscropped,-136.292
1854_alltaskscropped,-136.76
674_alltaskscropped,-137.543
1625_alltaskscropped,-137.929
592_alltaskscropped,-138.455
1569_alltaskscropped,-138.692
710_alltaskscropped,-138.769
1673_alltaskscropped,-139.179
935_alltaskscropped,-140.524
641_alltaskscropped,-140.808
690_alltaskscropped,-141.52
948_alltaskscropped,-141.71
1762_alltaskscropped,-141.722
1050_alltaskscropped,-141.819
1265_alltaskscropped,-142.053
57_alltaskscropped,-143.499
310_alltaskscropped,-143.575
1278_alltaskscropped,-144.422
1594_alltaskscropped,-144.613
1562_alltaskscropped,-145.193
1484_alltaskscropped,-145.41
735_alltaskscropped,-145.884
1505_alltaskscropped,-146.383
453_alltaskscropped,-146.405
473_alltaskscropped,-146.412
210_alltaskscropped,-147.15
1797_alltaskscropped,-147.217
83_alltaskscropped,-147.972
1955_alltaskscropped,-148.885
1984_alltaskscropped,-150.318
1956_alltaskscropped,-150.52
1397_alltaskscropped,-151.209
1249_alltaskscropped,-151.703
1579_alltaskscropped,-152.432
1260_alltaskscropped,-152.658
1609_alltaskscropped,-152.686
650_alltaskscropped,-153.082
1728_alltaskscropped,-153.367
34_alltaskscropped,-153.369
465_alltaskscropped,-154.255
668_alltaskscropped,-154.272
2012_alltaskscropped,-155.224
568_alltaskscropped,-155.802
880_alltaskscropped,-156.464
112_alltaskscropped,-157.448
618_alltaskscropped,-157.923
1081_alltaskscropped,-158.21
949_alltaskscropped,-158.917
1289_alltaskscropped,-159.63
496_alltaskscropped,-160.141
875_alltaskscropped,-160.593
728_alltaskscropped,-160.686
1813_alltaskscropped,-161.304
904_alltaskscropped,-161.398
1144_alltaskscropped,-161.981
707_alltaskscropped,-163.028
1632_alltaskscropped,-163.076
871_alltaskscropped,-163.12
960_alltaskscropped,-163.246
586_alltaskscropped,-163.264
293_alltaskscropped,-163.325
415_alltaskscropped,-163.581
1776_alltaskscropped,-163.689
1910_alltaskscropped,-164.52
629_alltaskscropped,-164.548
98_alltaskscropped,-164.605
420_alltaskscropped,-165.042
284_alltaskscropped,-165.402
955_alltaskscropped,-165.695
746_alltaskscropped,-165.868
1563_alltaskscropped,-166.107
221_alltaskscropped,-166.568
834_alltaskscropped,-167.043
1745_alltaskscropped,-167.238
1693_alltaskscropped,-167.341
1711_alltaskscropped,-168.06
1519_alltaskscropped,-168.249
1598_alltaskscropped,-168.389
429_alltaskscropped,-170.36
680_alltaskscropped,-170.766
1322_alltaskscropped,-171.419
1525_alltaskscropped,-171.686
1936_alltaskscropped,-172.483
64_alltaskscropped,-173.612
35_alltaskscropped,-173.857
1889_alltaskscropped,-174.706
891_alltaskscropped,-176.016
1631_alltaskscropped,-176.761
1326_alltaskscropped,-177.084
1263_alltaskscropped,-177.148
206_alltaskscropped,-177.7
658_alltaskscropped,-178.149
1331_alltaskscropped,-178.15
533_alltaskscropped,-178.493
911_alltaskscropped,-178.593
44_alltaskscropped,-178.732
1862_alltaskscropped,-178.951
428_alltaskscropped,-178.97
1990_alltaskscropped,-179.396
900_alltaskscropped,-179.476
1903_alltaskscropped,-179.669
509_alltaskscropped,-180.27
1504_alltaskscropped,-180.961
1257_alltaskscropped,-181.05
1312_alltaskscropped,-181.071
49_alltaskscropped,-181.639
1308_alltaskscropped,-181.696
1325_alltaskscropped,-182.028
865_alltaskscropped,-182.29
1792_alltaskscropped,-182.498
Y3hi,-183.075
1320_alltaskscropped,-183.182
673_alltaskscropped,-183.442
718_alltaskscropped,-183.888
359_alltaskscropped,-183.962
2010_alltaskscropped,-184.271
2016_alltaskscropped,-184.496
677_alltaskscropped,-186.054
1432_alltaskscropped,-186.649
1767_alltaskscropped,-187.733
1926_alltaskscropped,-188.702
26_alltaskscropped,-188.733
497_alltaskscropped,-189.118
1614_alltaskscropped,-190.548
1448_alltaskscropped,-190.819
69_alltaskscropped,-191.252
424_alltaskscropped,-193.302
1948_alltaskscropped,-193.645
25_alltaskscropped,-193.83
1538_alltaskscropped,-194.511
77_alltaskscropped,-194.837
469_alltaskscropped,-194.913
1883_alltaskscropped,-195.203
1842_alltaskscropped,-195.835
1406_alltaskscropped,-197.394
926_alltaskscropped,-197.602
850_alltaskscropped,-197.611
530_alltaskscropped,-197.878
989_alltaskscropped,-198.547
1790_alltaskscropped,-198.919
1462_alltaskscropped,-199.267
1585_alltaskscropped,-199.28
1010_alltaskscropped,-199.42
1535_alltaskscropped,-199.694
917_alltaskscropped,-200.261
1494_alltaskscropped,-201.684
665_alltaskscropped,-201.843
684_alltaskscropped,-202.878
1556_alltaskscropped,-203.255
460_alltaskscropped,-203.502
1543_alltaskscropped,-203.96
1901_alltaskscropped,-203.993
287_alltaskscropped,-204.135
1205_alltaskscropped,-206.437
914_alltaskscropped,-206.566
1595_alltaskscropped,-206.942
1615_alltaskscropped,-206.955
1651_alltaskscropped,-207.236
1980_alltaskscropped,-207.279
263_alltaskscropped,-207.647
1008_alltaskscropped,-208.225
679_alltaskscropped,-209.996
1266_alltaskscropped,-210.233
1064_alltaskscropped,-210.683
637_alltaskscropped,-211.524
1005_alltaskscropped,-212.57
495_alltaskscropped,-213.11
462_alltaskscropped,-213.184
1788_alltaskscropped,-213.618
449_alltaskscropped,-213.734
1618_alltaskscropped,-213.92
103_alltaskscropped,-214.178
70_alltaskscropped,-214.443
1402_alltaskscropped,-214.65
1781_alltaskscropped,-214.717
301_alltaskscropped,-214.825
1624_alltaskscropped,-214.939
1347_alltaskscropped,-215.532
153_alltaskscropped,-216.491
1809_alltaskscropped,-218.437
1663_alltaskscropped,-218.883
714_alltaskscropped,-219.103
1965_alltaskscropped,-220.181
1960_alltaskscropped,-221.158
1529_alltaskscropped,-221.298
1766_alltaskscropped,-221.384
1902_alltaskscropped,-222.246
2018_alltaskscropped,-222.869
1262_alltaskscropped,-223.631
1351_alltaskscropped,-224.289
1715_alltaskscropped,-224.358
383_alltaskscropped,-225.198
1339_alltaskscropped,-225.742
1664_alltaskscropped,-226.41
1250_alltaskscropped,-227.497
1867_alltaskscropped,-228.566
425_alltaskscropped,-228.592
1691_alltaskscropped,-228.863
96_alltaskscropped,-229.789
1789_alltaskscropped,-230.073
302_alltaskscropped,-230.29
1806_alltaskscropped,-230.72
1771_alltaskscropped,-230.815
60_alltaskscropped,-231.659
954_alltaskscropped,-231.771
1989_alltaskscropped,-232.145
584_alltaskscropped,-232.29
1687_alltaskscropped,-232.577
464_alltaskscropped,-232.901
1778_alltaskscropped,-232.94
238_alltaskscropped,-233.98
1671_alltaskscropped,-234.18
290_alltaskscropped,-234.918
479_alltaskscropped,-235.752
1015_alltaskscropped,-236.342
1635_alltaskscropped,-236.358
1442_alltaskscropped,-236.419
1961_alltaskscropped,-237.833
1675_alltaskscropped,-238.485
230_alltaskscropped,-240.397
928_alltaskscropped,-240.443
1517_alltaskscropped,-240.719
303_alltaskscropped,-240.752
1733_alltaskscropped,-240.766
1804_alltaskscropped,-240.833
1523_alltaskscropped,-241.332
1884_alltaskscropped,-242.002
1861_alltaskscropped,-242.038
1774_alltaskscropped,-242.18
1716_alltaskscropped,-243.267
1330_alltaskscropped,-243.839
593_alltaskscropped,-243.856
1361_alltaskscropped,-243.87
1668_alltaskscropped,-243.992
1324_alltaskscropped,-244.361
1261_alltaskscropped,-244.858
1011_alltaskscropped,-244.967
1626_alltaskscropped,-245.208
666_alltaskscropped,-245.575
1405_alltaskscropped,-245.874
2008_alltaskscropped,-246.875
36_alltaskscropped,-247.734
853_alltaskscropped,-247.824
1928_alltaskscropped,-248.191
1091_alltaskscropped,-248.834
1794_alltaskscropped,-249.132
961_alltaskscropped,-250.666
1602_alltaskscropped,-251.081
1358_alltaskscropped,-251.989
1650_alltaskscropped,-253.255
522_alltaskscropped,-254.813
1725_alltaskscropped,-255.007
1667_alltaskscropped,-256.385
17_alltaskscropped,-256.893
1364_alltaskscropped,-258.073
1524_alltaskscropped,-258.124
1327_alltaskscropped,-260.3
1422_alltaskscropped,-263.058
1717_alltaskscropped,-264.627
33_alltaskscropped,-265.395
976_alltaskscropped,-266.223
1601_alltaskscropped,-266.468
321_alltaskscropped,-266.544
1791_alltaskscropped,-266.628
636_alltaskscropped,-267.757
994_alltaskscropped,-268.61
1696_alltaskscropped,-269.284
802_alltaskscropped,-270.501
1677_alltaskscropped,-270.926
43_alltaskscropped,-272.673
689_alltaskscropped,-273.339
1634_alltaskscropped,-273.716
1291_alltaskscropped,-274.774
621_alltaskscropped,-275.204
76_alltaskscropped,-275.422
1683_alltaskscropped,-276.471
470_alltaskscropped,-276.937
1352_alltaskscropped,-277.004
1530_alltaskscropped,-277.96
95_alltaskscropped,-278.182
1316_alltaskscropped,-278.957
617_alltaskscropped,-279.184
1703_alltaskscropped,-279.843
278_alltaskscropped,-279.919
1750_alltaskscropped,-279.989
18_alltaskscropped,-280.131
1163_alltaskscropped,-280.549
1279_alltaskscropped,-281.592
763_alltaskscropped,-281.946
437_alltaskscropped,-283
939_alltaskscropped,-283.254
713_alltaskscropped,-285.279
1662_alltaskscropped,-285.551
1309_alltaskscropped,-286.682
1957_alltaskscropped,-287.942
1315_alltaskscropped,-288.321
1695_alltaskscropped,-288.41
1348_alltaskscropped,-288.716
1699_alltaskscropped,-289.204
1023_alltaskscropped,-289.405
1680_alltaskscropped,-289.892
1954_alltaskscropped,-290.214
1977_alltaskscropped,-290.656
1629_alltaskscropped,-291.332
332_alltaskscropped,-292.036
1689_alltaskscropped,-292.059
1706_alltaskscropped,-292.423
1604_alltaskscropped,-292.56
1726_alltaskscropped,-293.864
753_alltaskscropped,-295.591
526_alltaskscropped,-296.441
597_alltaskscropped,-296.623
1844_alltaskscropped,-296.775
1360_alltaskscropped,-297.159
605_alltaskscropped,-297.175
1838_alltaskscropped,-297.527
1709_alltaskscropped,-297.6
644_alltaskscropped,-297.731
1714_alltaskscropped,-299.446
1355_alltaskscropped,-301.122
1779_alltaskscropped,-302.596
2004_alltaskscropped,-303.093
219_alltaskscropped,-303.449
1586_alltaskscropped,-303.926
1704_alltaskscropped,-304.068
447_alltaskscropped,-305.425
1821_alltaskscropped,-306.315
434_alltaskscropped,-306.39
1294_alltaskscropped,-308.157
1464_alltaskscropped,-309.704
1542_alltaskscropped,-310.746
1694_alltaskscropped,-311.499
1678_alltaskscropped,-313.2
683_alltaskscropped,-313.243
1970_alltaskscropped,-313.376
608_alltaskscropped,-313.917
1344_alltaskscropped,-314.407
1949_alltaskscropped,-315.144
1605_alltaskscropped,-315.704
1845_alltaskscropped,-316.716
1951_alltaskscropped,-316.777
1719_alltaskscropped,-319.48
1342_alltaskscropped,-320.539
1539_alltaskscropped,-321.373
1559_alltaskscropped,-321.552
1490_alltaskscropped,-322.143
1365_alltaskscropped,-322.417
40_alltaskscropped,-326.542
615_alltaskscropped,-327.226
448_alltaskscropped,-327.399
1860_alltaskscropped,-327.464
1727_alltaskscropped,-328.656
1285_alltaskscropped,-328.822
1270_alltaskscropped,-329.63
525_alltaskscropped,-329.953
1587_alltaskscropped,-330.148
1681_alltaskscropped,-331.052
1297_alltaskscropped,-331.683
1913_alltaskscropped,-331.716
324_alltaskscropped,-333.29
1009_alltaskscropped,-333.655
439_alltaskscropped,-335.009
844_alltaskscropped,-335.061
482_alltaskscropped,-335.255
1701_alltaskscropped,-335.484
1707_alltaskscropped,-335.681
1610_alltaskscropped,-336.03
1688_alltaskscropped,-336.648
426_alltaskscropped,-336.818
2002_alltaskscropped,-337.291
1985_alltaskscropped,-338.475
602_alltaskscropped,-338.689
1274_alltaskscropped,-339.457
1620_alltaskscropped,-343.04
1971_alltaskscropped,-343.448
1895_alltaskscropped,-344.168
1871_alltaskscropped,-344.248
1876_alltaskscropped,-344.74
1356_alltaskscropped,-345.939
524_alltaskscropped,-346.099
860_alltaskscropped,-347.26
1722_alltaskscropped,-347.322
653_alltaskscropped,-347.633
1720_alltaskscropped,-347.92
1655_alltaskscropped,-348.011
649_alltaskscropped,-348.214
1710_alltaskscropped,-352.652
1875_alltaskscropped,-353.924
1966_alltaskscropped,-354.774
2001_alltaskscropped,-355.94
31_alltaskscropped,-356.919
1509_alltaskscropped,-359.167
1500_alltaskscropped,-359.818
1697_alltaskscropped,-361.217
1298_alltaskscropped,-361.4
1853_alltaskscropped,-361.509
838_alltaskscropped,-361.81
1692_alltaskscropped,-362.109
318_alltaskscropped,-364.346
1665_alltaskscropped,-364.976
2013_alltaskscropped,-365.191
1639_alltaskscropped,-366.439
276_alltaskscropped,-366.491
1269_alltaskscropped,-366.681
1682_alltaskscropped,-367.289
1168_alltaskscropped,-367.469
1558_alltaskscropped,-367.679
1672_alltaskscropped,-368.049
32_alltaskscropped,-368.713
630_alltaskscropped,-369.83
1834_alltaskscropped,-370.459
1958_alltaskscropped,-371.766
531_alltaskscropped,-372.088
2019_alltaskscropped,-372.241
1866_alltaskscropped,-373.638
106_alltaskscropped,-375.058
422_alltaskscropped,-375.145
639_alltaskscropped,-375.215
1698_alltaskscropped,-375.629
80_alltaskscropped,-376.423
1613_alltaskscropped,-376.547
1549_alltaskscropped,-376.568
1874_alltaskscropped,-376.982
1754_alltaskscropped,-377.233
273_alltaskscropped,-377.821
1373_alltaskscropped,-378.163
1366_alltaskscropped,-378.219
1679_alltaskscropped,-379.475
817_alltaskscropped,-379.985
1236_alltaskscropped,-380.621
1553_alltaskscropped,-380.776
1229_alltaskscropped,-381.47
1395_alltaskscropped,-382.28
1712_alltaskscropped,-382.67
1191_alltaskscropped,-383.017
966_alltaskscropped,-384.678
1378_alltaskscropped,-385.599
1521_alltaskscropped,-387.586
1456_alltaskscropped,-388.492
1575_alltaskscropped,-388.502
275_alltaskscropped,-389.26
